  Key Length |   QueueTimes | ServiceTimes | SojournTimes
      11.000 |        0.352 |        1.324 |        1.676
       9.000 |        0.187 |        0.759 |        0.946
       9.000 |        0.094 |        1.095 |        1.190
       9.000 |        0.249 |        1.472 |        1.721
       8.000 |        0.162 |        1.121 |        1.283
       8.000 |        0.158 |        1.106 |        1.263
      11.000 |        0.178 |        0.892 |        1.070
       8.000 |        0.245 |        2.474 |        2.719
       8.000 |        0.142 |        2.391 |        2.532
       8.000 |        0.192 |        0.506 |        0.699
       6.000 |        0.302 |        0.618 |        0.921
      10.000 |        0.287 |        0.685 |        0.972
       9.000 |        0.321 |        1.758 |        2.080
      16.000 |        0.252 |        0.728 |        0.980
       7.000 |        0.281 |        0.597 |        0.877
       6.000 |        0.143 |        2.522 |        2.665
       9.000 |        0.274 |        1.081 |        1.355
       7.000 |        0.140 |        0.949 |        1.088
       9.000 |        0.269 |        2.341 |        2.610
      12.000 |        0.229 |        0.972 |        1.202
       8.000 |        0.283 |        1.763 |        2.046
       7.000 |        0.307 |        2.796 |        3.103
      11.000 |        0.290 |        1.635 |        1.925
       5.000 |        0.276 |        0.587 |        0.863
       6.000 |        0.301 |        1.738 |        2.039
      11.000 |        0.254 |        1.815 |        2.069
       6.000 |        0.238 |        0.815 |        1.053
      11.000 |        0.098 |        0.697 |        0.794
       8.000 |        0.218 |        3.025 |        3.244
       8.000 |        0.197 |        2.501 |        2.698
      15.000 |        0.112 |        2.641 |        2.753
      11.000 |        0.245 |        0.940 |        1.186
       7.000 |        0.113 |        2.877 |        2.990
      11.000 |        0.105 |        2.293 |        2.398
       5.000 |        0.200 |        0.809 |        1.010
       6.000 |        0.261 |        1.283 |        1.544
       8.000 |        0.283 |        1.071 |        1.354
       7.000 |        0.224 |        0.547 |        0.771
       6.000 |        0.366 |        0.689 |        1.055
       6.000 |        0.200 |        1.318 |        1.519
      11.000 |        0.246 |        0.541 |        0.788
      11.000 |        0.249 |        2.847 |        3.096
       7.000 |        0.271 |        1.170 |        1.442
       8.000 |        0.094 |        1.217 |        1.311
       9.000 |        0.156 |        1.698 |        1.853
      11.000 |        0.136 |        0.670 |        0.806
       6.000 |        0.251 |        1.973 |        2.224
      13.000 |        0.236 |        0.611 |        0.847
       5.000 |        0.278 |        0.772 |        1.050
       4.000 |        0.524 |        2.998 |        3.522
       8.000 |        0.368 |        0.841 |        1.210
       4.000 |        0.262 |        0.918 |        1.180
      13.000 |        0.214 |        0.796 |        1.010
       8.000 |        0.194 |        3.727 |        3.921
       8.000 |        0.196 |        0.637 |        0.832
       8.000 |        0.214 |        2.708 |        2.922
      11.000 |        0.237 |        2.763 |        3.000
      10.000 |        0.179 |        0.556 |        0.735
       8.000 |        0.138 |        0.771 |        0.909
       9.000 |        0.250 |        1.763 |        2.013
       8.000 |        0.248 |        1.385 |        1.632
      13.000 |        0.209 |        0.687 |        0.895
      14.000 |        0.229 |        1.430 |        1.659
       7.000 |        0.259 |        0.613 |        0.872
       9.000 |        0.245 |        0.627 |        0.872
       6.000 |        0.206 |        3.342 |        3.548
       8.000 |        0.207 |        1.542 |        1.749
       4.000 |        0.296 |        3.160 |        3.455
      12.000 |        0.265 |        2.117 |        2.382
      11.000 |        0.332 |        3.671 |        4.004
       8.000 |        0.278 |        1.374 |        1.652
       9.000 |        0.321 |        2.319 |        2.640
      10.000 |        0.212 |        0.716 |        0.929
       7.000 |        0.152 |        0.730 |        0.882
       8.000 |        0.089 |        0.771 |        0.860
      15.000 |        0.121 |        0.846 |        0.967
       5.000 |        0.293 |        1.036 |        1.329
       7.000 |        0.271 |        1.089 |        1.359
       9.000 |        0.308 |        0.804 |        1.112
       9.000 |        0.147 |        0.787 |        0.934
       5.000 |        0.232 |        2.340 |        2.572
       7.000 |        0.142 |        3.693 |        3.836
       9.000 |        0.224 |        1.168 |        1.392
       9.000 |        0.348 |        0.643 |        0.991
       5.000 |        0.277 |        0.884 |        1.162
      12.000 |        0.128 |        1.510 |        1.638
       5.000 |        0.230 |        1.211 |        1.441
       5.000 |        0.153 |        0.801 |        0.954
       7.000 |        0.171 |        0.558 |        0.729
       8.000 |        0.089 |        1.085 |        1.174
       9.000 |        0.051 |        0.625 |        0.677
       8.000 |        0.252 |        0.788 |        1.040
       5.000 |        0.199 |        1.069 |        1.268
      10.000 |        0.169 |        3.490 |        3.658
      10.000 |        0.108 |        0.682 |        0.790
       8.000 |        0.071 |        0.529 |        0.600
       5.000 |        0.191 |        1.330 |        1.521
       6.000 |        0.143 |        0.787 |        0.930
       8.000 |        0.188 |        0.589 |        0.777
      11.000 |        0.236 |        2.690 |        2.926
       9.000 |        0.305 |        1.226 |        1.531
       9.000 |        0.364 |        0.850 |        1.214
       7.000 |        0.215 |        1.762 |        1.976
      12.000 |        0.207 |        0.808 |        1.015
      11.000 |        0.139 |        0.700 |        0.839
       6.000 |        0.111 |        0.481 |        0.592
      10.000 |        0.279 |        2.966 |        3.246
       8.000 |        0.071 |        2.050 |        2.122
       6.000 |        0.141 |        3.553 |        3.694
       8.000 |        0.208 |        0.852 |        1.060
       6.000 |        0.236 |        0.831 |        1.067
       8.000 |        0.138 |        0.803 |        0.941
       6.000 |        0.202 |        0.648 |        0.850
      10.000 |        0.261 |        1.404 |        1.665
       6.000 |        0.226 |        1.237 |        1.463
       8.000 |        0.129 |        1.602 |        1.731
      12.000 |        0.128 |        1.835 |        1.962
       5.000 |        0.161 |        0.622 |        0.783
       8.000 |        0.131 |        1.143 |        1.274
      13.000 |        0.234 |        0.978 |        1.212
      10.000 |        0.247 |        1.574 |        1.821
       9.000 |        0.265 |        3.695 |        3.960
       7.000 |        0.139 |        0.889 |        1.028
       7.000 |        0.179 |        3.642 |        3.821
      11.000 |        0.278 |        1.104 |        1.383
      11.000 |        0.172 |        0.645 |        0.817
       6.000 |        0.306 |        2.148 |        2.455
       7.000 |        0.209 |        2.247 |        2.456
       8.000 |        0.264 |        1.672 |        1.936
       9.000 |        0.221 |        1.384 |        1.605
      10.000 |        0.434 |        1.862 |        2.295
      11.000 |        0.275 |        0.761 |        1.036
       7.000 |        0.114 |        0.656 |        0.770
      12.000 |        0.070 |        1.128 |        1.199
       6.000 |        0.268 |        1.590 |        1.858
       7.000 |        0.292 |        2.176 |        2.468
       4.000 |        0.264 |        0.469 |        0.734
      14.000 |        0.263 |        0.811 |        1.074
      10.000 |        0.107 |        3.257 |        3.364
      10.000 |        0.277 |        3.570 |        3.847
       9.000 |        0.106 |        1.247 |        1.353
       6.000 |        0.172 |        0.531 |        0.703
      13.000 |        0.164 |        0.603 |        0.767
      15.000 |        0.266 |        1.544 |        1.809
       6.000 |        0.182 |        1.479 |        1.661
      15.000 |        0.264 |        0.848 |        1.112
      10.000 |        0.334 |        3.146 |        3.480
      14.000 |        0.306 |        1.927 |        2.233
       9.000 |        0.287 |        0.767 |        1.054
       9.000 |        0.278 |        0.807 |        1.084
       7.000 |        0.205 |        0.473 |        0.678
       8.000 |        0.085 |        2.691 |        2.776
      11.000 |        0.253 |        3.133 |        3.386
      10.000 |        0.082 |        0.617 |        0.699
       7.000 |        0.261 |        2.177 |        2.438
       8.000 |        0.104 |        1.602 |        1.706
       5.000 |        0.194 |        3.016 |        3.209
       5.000 |        0.178 |        0.578 |        0.756
       8.000 |        0.185 |        1.249 |        1.434
       6.000 |        0.290 |        1.464 |        1.754
       9.000 |        0.214 |        1.240 |        1.455
       9.000 |        0.312 |        2.322 |        2.634
       7.000 |        0.268 |        0.739 |        1.007
      15.000 |        0.123 |        0.584 |        0.707
       9.000 |        0.190 |        0.554 |        0.744
       8.000 |        0.172 |        2.456 |        2.628
      13.000 |        0.205 |        1.801 |        2.006
       8.000 |        0.265 |        1.513 |        1.778
       6.000 |        0.149 |        1.300 |        1.449
