timestamp,kw_lengh,took_ms
1537148774,2,126
1537148775,1,32
1537148777,3,143
1537148778,2,317
1537148780,15,983
1537148781,1,48
1537148782,2,321
1537148784,3,436
1537148785,2,66
1537148786,1,291
1537148787,1,77
1537148789,3,130
1537148790,6,208
1537148791,1,232
1537148792,2,74
1537148794,4,346
1537148795,5,199
1537148796,2,129
1537148797,1,32
1537148799,2,504
1537148800,6,654
1537148802,4,119
1537148803,3,292
1537148804,3,90
1537148805,1,26
1537148806,2,109
1537148807,1,23
1537148809,2,487
1537148810,1,21
1537148811,4,289
1537148812,4,265
1537148813,1,24
1537148815,7,441
1537148816,2,144
1537148817,3,140
1537148819,2,307
1537148820,1,26
1537148821,2,62
1537148823,16,945
1537148824,1,25
1537148826,7,700
1537148827,3,85
1537148828,1,26
1537148829,1,307
1537148830,2,53
1537148832,3,361
1537148833,3,565
1537148835,5,749
1537148836,3,76
1537148838,4,208
1537148839,1,30
1537148840,1,35
1537148841,1,34
1537148842,1,22
1537148843,2,108
