timestamp,kw_lengh,took_ms
1529767925,4,526
1529767926,3,232
1529767928,3,210
1529767929,4,86
1529767931,3,846
1529767932,2,214
1529767933,1,199
1529767935,2,558
1529767936,2,55
1529767937,2,525
1529767939,2,267
1529767940,2,169
1529767941,2,467
1529767942,3,198
1529767944,1,171
1529767945,1,398
1529767946,1,211
1529767947,1,32
1529767949,2,314
1529767950,3,282
1529767951,3,146
1529767953,1,455
1529767954,1,329
1529767955,1,29
1529767956,1,25
1529767957,1,273
1529767958,3,66
1529767960,2,512
1529767961,3,134
1529767963,1,304
1529767964,1,30
1529767965,3,376
1529767967,2,1111
1529767969,1,528
1529767970,3,147
1529767971,2,326
1529767972,3,60
1529767973,3,88
1529767975,2,659
1529767976,1,39
1529767977,2,55
1529767978,1,89
1529767980,2,414
1529767981,2,221
1529767982,2,78
1529767983,1,234
1529767984,2,45
1529767987,3,1275
1529767988,2,38
1529767989,2,63
1529767990,2,522
1529767992,2,503
1529767993,3,220
1529767995,1,866
1529767996,1,155
1529767998,3,456
1529767999,3,555
1529768000,1,37
1529768002,3,165
1529768003,2,48
1529768004,3,451
1529768005,1,32
1529768006,2,41
1529768008,3,241
1529768009,2,115
1529768010,3,317
1529768011,1,148
1529768012,3,236
1529768014,1,207
1529768015,1,313
1529768016,1,31
1529768017,3,288
1529768018,1,33
1529768020,2,586
1529768021,3,284
1529768022,1,26
1529768024,1,47
1529768025,2,56
1529768026,3,52
1529768027,2,58
1529768028,3,153
1529768029,1,229
1529768031,3,287
1529768032,3,184
1529768033,3,593
1529768034,2,98
1529768036,1,142
1529768037,1,378
1529768038,3,91
1529768040,1,528
1529768041,1,422
1529768042,2,225
1529768044,3,509
1529768045,1,103
1529768046,1,308
1529768048,3,224
1529768049,1,191
1529768050,1,265
1529768052,2,357
1529768053,1,451
1529768054,3,134
1529768055,2,132
1529768057,1,429
1529768058,2,61
1529768059,2,58
1529768060,1,93
1529768062,3,619
1529768063,2,338
1529768064,1,31
1529768066,2,505
1529768067,1,44
1529768068,3,522
1529768069,1,77
1529768071,3,115
1529768072,1,24
1529768073,3,466
1529768075,3,615
1529768076,2,137
1529768077,3,148
1529768078,2,184
1529768079,3,193
1529768081,3,54
1529768082,3,463
1529768084,2,627
1529768085,3,506
1529768087,3,277
1529768088,2,58
1529768089,1,128
1529768090,3,231
1529768092,2,604
1529768093,2,63
1529768094,2,350
1529768095,1,33
1529768097,3,325
1529768098,3,150
1529768099,1,444
1529768100,1,96
1529768101,1,31
1529768103,2,162
1529768104,2,62
1529768105,1,89
1529768106,1,32
1529768107,2,197
1529768109,3,357
1529768110,3,666
1529768111,1,36
1529768112,1,60
1529768114,1,166
1529768115,1,563
1529768117,1,359
1529768118,2,257
1529768119,1,27
1529768120,3,188
1529768121,1,27
1529768122,1,66
1529768123,1,25
1529768124,2,71
1529768126,1,253
1529768127,2,334
1529768128,1,31
1529768129,1,215
1529768131,2,249
1529768132,3,147
1529768134,2,693
1529768135,2,420
1529768136,2,64
1529768137,1,47
1529768138,1,146
1529768140,1,243
1529768141,2,183
1529768142,1,23
1529768143,3,66
1529768144,1,268
1529768146,2,410
1529768147,2,303
1529768148,3,371
1529768150,2,115
1529768151,3,247
1529768152,3,401
1529768154,3,309
1529768155,2,45
1529768156,1,21
1529768157,3,54
1529768158,2,552
1529768160,3,229
1529768161,3,259
1529768162,1,370
1529768163,1,11
1529768165,2,313
1529768166,2,49
1529768167,1,452
1529768168,1,26
1529768169,2,71
1529768170,1,30
1529768172,1,194
1529768173,2,107
1529768174,2,449
1529768176,2,396
1529768177,3,250
1529768179,1,540
1529768180,2,200
1529768182,2,808
1529768183,2,116
1529768184,2,139
1529768185,2,58
1529768187,3,810
1529768188,2,343
1529768189,3,158
1529768191,1,85
1529768192,2,98
1529768193,3,471
1529768194,3,155
1529768196,2,453
1529768197,2,99
1529768198,3,244
1529768199,1,73
1529768200,2,97
1529768202,3,195
1529768203,2,526
1529768204,1,30
1529768205,1,38
1529768207,3,231
1529768208,3,533
1529768210,1,558
1529768211,3,82
1529768212,1,31
1529768213,1,173
1529768214,2,249
1529768216,1,25
1529768217,2,215
1529768218,2,364
1529768220,3,350
1529768221,2,605
1529768222,1,42
1529768224,1,253
1529768225,1,32
1529768226,2,502
1529768227,3,342
1529768229,2,108
1529768230,3,646
1529768232,3,241
1529768233,2,41
1529768234,1,294
1529768235,1,43
1529768236,1,27
1529768237,1,215
1529768238,3,127
1529768240,2,255
1529768241,2,315
1529768242,1,198
1529768243,1,32
1529768245,3,343
1529768246,3,159
1529768248,3,712
1529768249,2,54
1529768250,1,257
1529768251,3,322
1529768252,2,84
1529768254,3,80
1529768255,4,158
1529768256,3,201
1529768257,1,271
1529768258,1,27
1529768260,3,473
1529768261,2,163
1529768262,1,39
1529768263,2,97
1529768264,1,26
1529768265,1,138
1529768267,2,66
1529768268,1,24
1529768269,3,455
1529768270,1,303
1529768272,3,488
1529768274,2,588
1529768275,1,517
1529768276,2,209
1529768278,2,326
1529768279,1,31
1529768280,3,259
1529768281,2,264
1529768283,2,256
1529768284,2,49
1529768285,2,68
1529768286,3,475
1529768287,3,190
1529768289,3,576
1529768290,2,241
1529768292,3,539
1529768293,1,36
1529768294,1,25
1529768296,2,460
1529768297,2,528
1529768298,3,67
1529768300,4,498
1529768301,3,266
1529768303,3,548
1529768304,1,25
1529768305,2,54
1529768306,3,564
1529768307,2,36
1529768309,3,152
1529768310,2,417
1529768312,3,557
1529768313,1,36
1529768314,3,758
1529768316,2,178
1529768317,2,150
1529768318,2,67
1529768319,2,339
1529768320,3,149
1529768321,1,28
1529768323,1,35
1529768324,2,300
1529768325,3,74
1529768326,2,491
1529768328,2,253
1529768329,1,36
1529768330,3,547
1529768332,2,204
1529768333,3,665
1529768334,1,65
1529768336,1,262
1529768337,2,145
1529768338,2,59
1529768339,2,67
1529768340,2,206
1529768342,2,305
1529768343,3,136
1529768344,3,225
1529768346,2,497
1529768347,3,542
1529768348,3,56
1529768349,1,26
1529768350,2,123
1529768353,2,1060
1529768354,3,272
1529768355,3,619
1529768357,3,421
1529768359,3,562
1529768360,2,102
1529768361,3,597
1529768362,1,27
1529768363,3,144
1529768365,2,345
1529768366,1,28
1529768367,1,229
1529768368,3,269
1529768370,2,488
1529768371,3,103
1529768372,2,108
1529768373,2,219
1529768375,1,311
1529768376,3,205
1529768377,3,324
1529768379,2,425
1529768380,2,98
1529768381,2,86
1529768382,1,26
1529768383,1,36
1529768384,1,206
1529768386,3,493
1529768387,2,61
1529768389,3,499
1529768390,3,187
1529768391,3,220
1529768392,2,63
1529768393,2,159
1529768395,3,476
1529768396,2,55
1529768397,2,148
1529768398,1,35
1529768399,2,236
1529768400,3,124
1529768402,1,246
1529768403,2,157
1529768404,3,73
1529768405,1,28
1529768406,1,33
1529768407,2,42
1529768408,1,220
1529768410,3,64
1529768411,1,191
1529768412,3,631
1529768414,2,74
1529768415,2,415
1529768416,2,234
1529768417,1,247
1529768419,3,446
1529768420,2,415
1529768422,1,282
1529768423,3,95
1529768424,1,27
1529768425,3,345
1529768427,3,642
1529768428,1,142
1529768429,3,72
1529768430,1,30
1529768431,1,38
1529768432,1,33
1529768433,2,46
1529768435,1,30
1529768436,2,497
1529768437,3,127
1529768439,3,524
1529768440,1,46
1529768441,1,149
1529768442,2,202
1529768443,2,69
1529768445,2,515
1529768447,2,619
1529768448,1,40
1529768449,3,603
1529768450,1,25
1529768451,2,38
1529768453,2,204
1529768454,1,295
1529768455,3,156
1529768456,3,351
1529768458,2,258
1529768459,2,52
1529768460,1,194
1529768461,3,397
1529768463,3,323
1529768464,3,606
1529768465,2,36
1529768467,2,46
1529768468,4,427
1529768469,3,233
1529768470,1,87
1529768471,1,88
1529768473,1,324
1529768474,2,144
1529768475,2,291
1529768477,3,214
1529768478,3,397
1529768479,3,445
1529768481,1,36
1529768482,3,577
1529768484,3,475
1529768485,2,223
1529768486,1,46
1529768487,1,33
1529768488,2,221
1529768489,1,15
1529768490,2,45
1529768492,2,48
1529768493,2,300
1529768494,3,495
1529768495,1,21
1529768497,3,94
1529768498,1,214
1529768499,2,51
1529768500,2,91
1529768501,1,30
1529768502,1,41
1529768503,2,93
1529768505,3,480
1529768507,3,737
1529768508,1,26
1529768509,3,84
1529768510,2,104
1529768511,1,28
1529768512,3,344
1529768513,1,116
1529768515,3,237
1529768516,1,108
1529768517,3,479
1529768519,1,224
1529768520,2,328
1529768521,1,36
1529768522,2,509
1529768524,3,202
1529768525,1,28
1529768526,2,265
1529768528,1,485
1529768529,1,434
1529768530,1,198
1529768531,3,69
1529768533,3,513
1529768534,1,106
1529768535,2,304
1529768537,1,243
1529768538,3,147
1529768539,3,187
1529768540,1,62
1529768541,2,121
1529768542,1,181
1529768544,1,29
1529768545,4,355
1529768546,1,250
1529768548,1,312
1529768549,2,161
1529768550,3,231
1529768551,1,284
1529768552,3,77
1529768553,1,32
1529768555,2,491
1529768557,3,762
1529768558,1,205
1529768559,2,54
1529768560,3,212
1529768562,3,540
1529768563,1,293
1529768564,1,26
1529768565,1,32
1529768566,1,132
1529768568,2,86
1529768569,2,44
1529768570,3,68
1529768571,3,194
1529768572,1,156
1529768573,1,23
1529768574,2,133
1529768575,1,34
1529768576,2,74
1529768578,1,174
1529768579,3,135
1529768580,1,242
1529768581,1,82
1529768582,2,187
1529768583,2,41
1529768585,2,261
1529768586,1,274
1529768587,2,266
1529768588,2,123
1529768590,2,52
1529768591,2,179
1529768592,1,38
1529768593,2,355
1529768594,1,204
1529768596,2,117
1529768597,2,53
1529768598,3,133
1529768599,2,39
1529768600,1,28
1529768601,2,464
1529768603,2,410
1529768604,2,60
1529768605,2,60
1529768606,3,81
1529768607,3,124
1529768608,2,44
1529768610,2,157
1529768611,3,74
1529768612,1,38
1529768613,1,191
1529768614,1,125
1529768615,2,49
1529768617,3,361
1529768618,1,29
1529768619,1,273
1529768620,2,353
1529768621,2,110
1529768623,2,85
1529768624,1,25
1529768625,3,497
1529768626,1,253
1529768627,1,84
1529768629,1,26
1529768630,3,476
1529768632,3,699
1529768633,1,46
1529768634,1,30
1529768635,2,48
1529768636,2,235
1529768637,2,231
1529768639,3,489
1529768640,3,83
1529768642,2,520
1529768643,1,34
1529768644,1,254
1529768645,2,78
1529768646,2,64
1529768647,3,210
1529768649,3,374
1529768650,2,125
1529768651,1,40
1529768652,1,31
1529768653,3,60
1529768654,3,131
1529768656,2,140
1529768657,2,316
1529768658,3,146
1529768659,1,38
1529768661,3,409
1529768662,1,302
1529768663,3,79
1529768664,2,514
1529768666,3,319
1529768667,1,33
1529768668,1,222
1529768669,2,72
1529768671,3,607
1529768672,1,27
1529768673,3,260
1529768674,2,57
1529768676,1,247
1529768677,1,231
1529768678,3,245
1529768680,2,476
1529768681,1,256
1529768683,3,492
1529768684,2,69
1529768685,4,206
1529768686,1,28
1529768687,2,63
1529768688,3,245
1529768690,3,260
1529768691,2,661
1529768692,1,27
1529768693,3,118
1529768695,3,134
1529768696,3,282
1529768697,3,410
1529768699,3,607
1529768700,3,427
1529768702,1,30
1529768703,3,520
1529768704,1,38
1529768705,1,176
1529768707,2,372
1529768708,1,298
1529768709,2,102
1529768710,2,242
1529768712,2,89
1529768713,3,512
1529768714,1,230
1529768715,1,30
1529768717,3,264
1529768718,2,458
1529768720,3,328
1529768721,2,40
1529768722,1,47
1529768723,2,99
1529768724,3,488
1529768725,1,26
1529768727,2,195
1529768728,3,58
1529768729,3,560
1529768731,2,528
1529768732,3,120
1529768733,1,35
1529768734,2,204
1529768735,1,215
1529768737,3,392
1529768739,3,581
1529768740,1,140
1529768741,3,392
1529768743,3,551
1529768744,2,23
1529768745,3,479
1529768747,3,303
1529768748,3,73
1529768749,3,67
1529768750,3,449
1529768751,3,60
1529768753,3,127
1529768754,2,331
1529768755,3,456
1529768756,1,22
1529768758,1,28
1529768759,3,119
1529768760,2,168
1529768762,3,705
1529768763,1,111
1529768764,1,26
1529768765,2,296
1529768766,3,96
1529768768,2,383
1529768769,3,153
1529768770,1,484
1529768771,1,28
1529768773,2,328
1529768774,1,117
1529768775,1,208
1529768776,2,209
1529768778,1,287
1529768779,3,279
1529768780,3,93
1529768781,2,265
1529768783,2,108
1529768784,2,372
1529768785,1,243
1529768787,3,487
1529768788,2,162
1529768789,1,39
1529768790,3,53
1529768791,1,38
1529768792,2,39
1529768793,3,101
1529768795,2,391
1529768796,1,50
1529768797,2,118
1529768798,1,13
1529768799,1,39
1529768800,1,27
1529768801,2,34
1529768803,2,350
1529768804,2,134
1529768805,3,505
1529768807,2,496
1529768808,3,173
1529768809,3,101
1529768810,2,115
1529768812,1,256
1529768813,3,701
1529768815,2,240
1529768816,2,73
1529768817,1,133
1529768818,2,313
1529768819,2,96
1529768820,1,25
1529768821,3,75
1529768822,1,28
1529768824,2,60
1529768825,1,299
1529768826,2,247
1529768827,3,380
1529768829,3,493
1529768830,2,437
1529768832,1,54
1529768833,2,70
1529768834,3,359
1529768836,3,517
1529768837,1,201
1529768838,2,625
1529768840,1,223
1529768841,2,56
1529768842,3,48
1529768843,2,65
1529768844,3,98
1529768846,3,412
1529768847,3,300
1529768849,1,647
1529768850,2,52
1529768851,2,612
1529768852,2,129
1529768853,2,59
1529768855,2,334
1529768856,2,465
1529768857,1,28
1529768858,1,49
1529768860,3,116
1529768861,3,388
1529768863,3,588
1529768864,3,372
1529768866,3,387
1529768867,4,473
1529768868,1,40
1529768869,1,305
1529768871,2,138
1529768872,1,497
1529768874,3,446
1529768875,3,586
1529768876,1,30
1529768877,1,77
1529768878,1,88
1529768880,1,213
1529768881,2,49
1529768882,2,110
1529768883,1,22
1529768884,3,152
1529768886,3,392
1529768887,2,507
1529768888,1,30
1529768889,3,115
1529768891,3,245
1529768892,2,154
1529768893,3,219
1529768894,1,271
1529768896,3,544
1529768897,1,36
1529768898,3,58
1529768899,1,147
1529768901,1,308
1529768902,1,36
1529768903,4,135
1529768904,1,590
1529768905,2,57
1529768907,2,82
1529768908,3,266
1529768909,1,139
1529768910,3,87
1529768911,2,120
1529768912,2,39
1529768914,1,171
1529768915,1,84
1529768916,1,211
1529768917,1,33
1529768918,3,462
1529768920,2,50
1529768921,2,161
1529768922,2,58
1529768923,3,92
1529768924,3,227
1529768925,2,58
1529768927,2,243
1529768928,3,449
1529768929,2,91
1529768930,2,73
1529768931,2,214
1529768933,3,118
1529768934,1,23
1529768935,2,466
1529768936,1,30
1529768937,1,27
1529768939,1,234
1529768940,2,48
1529768941,1,122
1529768942,2,162
1529768943,1,121
1529768944,1,26
1529768945,1,292
1529768947,1,31
1529768948,1,94
1529768949,2,195
1529768950,3,133
1529768951,3,119
1529768953,3,367
1529768954,3,168
1529768955,3,72
1529768956,1,427
1529768957,1,29
1529768958,1,33
1529768960,2,460
1529768961,2,495
1529768963,3,597
1529768964,1,31
1529768965,3,155
1529768966,1,27
1529768968,3,199
1529768969,2,193
1529768970,2,80
1529768971,2,289
1529768972,1,235
1529768974,3,232
1529768975,1,27
1529768976,1,21
1529768977,2,392
1529768978,1,25
1529768979,2,45
1529768981,1,197
1529768982,2,102
1529768983,2,44
1529768984,2,69
1529768985,3,569
1529768987,3,109
1529768988,2,303
1529768990,2,543
1529768991,1,26
1529768992,2,464
1529768993,1,44
1529768994,3,66
1529768995,2,95
1529768997,3,137
1529768998,1,28
1529768999,1,228
1529769000,2,197
1529769001,2,255
1529769003,3,376
1529769004,2,337
1529769005,2,329
1529769006,1,26
1529769008,1,32
1529769009,2,199
1529769010,1,24
1529769011,1,206
1529769012,3,62
1529769013,3,319
1529769015,1,33
1529769016,1,221
1529769017,3,370
1529769018,1,108
1529769019,1,21
1529769020,2,51
1529769022,3,438
1529769023,2,294
1529769025,1,279
1529769026,3,416
1529769027,2,161
1529769028,2,59
1529769030,3,514
1529769031,1,32
1529769032,1,209
1529769033,1,30
1529769034,2,83
1529769035,3,88
1529769037,3,428
1529769038,2,39
1529769039,2,166
1529769041,2,547
1529769042,1,20
1529769043,2,304
1529769044,3,346
1529769045,1,28
1529769047,4,131
1529769048,1,186
1529769049,3,187
1529769051,2,525
1529769052,3,207
1529769053,1,23
1529769054,1,22
1529769055,2,47
1529769056,1,34
1529769057,3,408
1529769059,1,142
1529769060,1,33
1529769061,1,203
1529769062,1,37
1529769063,1,278
1529769065,2,488
1529769066,2,48
1529769067,1,461
1529769069,3,542
1529769070,1,119
1529769071,2,81
1529769073,3,351
1529769074,1,161
1529769075,2,470
1529769077,3,645
1529769078,1,83
1529769079,1,164
1529769081,2,332
1529769082,1,70
1529769083,3,524
1529769085,3,557
1529769086,2,310
1529769087,2,151
1529769088,1,37
1529769089,2,56
1529769091,2,423
1529769092,1,36
1529769093,1,27
1529769094,3,172
1529769095,1,31
1529769096,2,57
1529769098,2,171
1529769099,2,143
1529769100,2,60
1529769101,1,23
1529769102,3,503
1529769104,3,515
1529769105,1,21
1529769106,1,47
1529769107,3,198
1529769108,1,32
1529769110,3,337
1529769111,1,347
1529769112,3,201
1529769114,3,384
1529769115,2,103
1529769116,1,36
1529769117,1,40
1529769119,4,505
1529769120,2,470
1529769121,3,465
1529769123,2,332
1529769124,2,43
1529769125,3,429
1529769126,2,84
1529769128,1,39
1529769129,3,506
1529769130,3,157
1529769132,3,624
1529769133,3,367
1529769134,3,73
1529769136,3,56
1529769137,3,536
1529769139,3,744
1529769140,2,47
1529769141,3,322
1529769143,2,211
1529769144,2,192
1529769145,2,385
1529769146,2,179
1529769148,2,143
1529769149,3,476
1529769151,3,535
1529769152,2,312
1529769153,2,389
1529769154,2,112
1529769156,1,25
1529769157,3,360
1529769158,2,420
1529769159,1,33
1529769161,2,109
1529769162,2,345
1529769163,3,295
1529769164,1,142
1529769166,1,182
1529769167,1,133
1529769168,2,454
1529769169,1,145
1529769171,3,116
1529769172,2,691
1529769174,2,199
1529769175,1,52
1529769176,4,261
1529769177,3,181
1529769178,2,97
1529769180,3,324
1529769181,2,118
1529769182,3,186
1529769183,2,151
1529769184,3,236
1529769186,2,297
1529769187,2,221
1529769188,2,43
1529769189,3,61
1529769191,3,426
1529769192,3,73
1529769193,3,63
1529769194,1,31
1529769195,3,143
1529769196,3,398
1529769198,2,156
1529769199,2,50
1529769200,2,403
1529769201,1,33
1529769203,2,289
1529769204,1,243
1529769205,1,25
1529769206,2,141
1529769207,1,82
1529769208,2,139
1529769209,3,73
1529769211,3,857
1529769212,1,75
1529769214,3,143
1529769215,1,34
1529769216,2,52
1529769217,1,30
1529769218,2,300
1529769220,2,463
1529769221,2,54
1529769222,2,466
1529769223,2,106
1529769224,2,52
1529769225,1,69
1529769226,1,30
1529769228,3,417
1529769229,4,114
1529769230,2,96
1529769231,2,79
1529769233,2,285
1529769234,3,573
1529769235,2,41
1529769236,3,155
1529769237,1,29
1529769239,2,190
1529769240,2,325
1529769241,2,36
1529769242,1,260
1529769244,3,213
1529769245,3,706
1529769247,2,162
1529769248,1,25
1529769249,3,118
1529769250,2,151
1529769251,1,28
1529769252,1,23
1529769253,3,83
1529769254,3,130
1529769256,2,268
1529769257,2,100
1529769258,2,153
1529769259,1,304
1529769261,3,299
1529769262,2,52
1529769263,3,226
1529769264,3,487
1529769266,2,269
1529769267,2,141
1529769268,2,276
1529769270,3,364
1529769271,1,274
1529769272,1,120
1529769273,1,33
1529769275,3,464
1529769276,2,131
1529769277,1,455
1529769279,2,394
1529769280,3,95
1529769281,2,406
1529769282,2,133
1529769284,1,702
1529769285,2,139
1529769286,1,311
1529769288,4,476
1529769289,2,136
1529769290,3,80
1529769292,3,761
1529769293,1,39
1529769294,3,100
1529769295,1,81
1529769296,2,86
1529769298,3,95
1529769299,3,355
1529769300,2,245
1529769301,3,63
1529769302,1,36
1529769304,2,379
1529769305,2,299
1529769306,2,44
1529769307,3,192
1529769309,2,420
1529769310,1,28
1529769311,3,184
1529769312,3,45
1529769313,2,53
1529769314,4,172
1529769316,3,307
1529769317,1,23
1529769318,2,105
1529769319,1,39
1529769320,2,307
1529769321,2,55
1529769323,3,317
1529769324,2,311
1529769325,2,214
1529769327,3,209
1529769328,2,323
1529769329,2,273
1529769330,1,27
1529769332,2,187
1529769333,3,520
1529769334,1,11
1529769335,1,204
1529769337,2,673
1529769338,1,10
1529769339,3,129
1529769341,2,265
1529769342,2,44
1529769343,2,424
1529769345,3,617
1529769346,1,167
1529769347,1,96
1529769348,3,49
1529769349,2,214
1529769351,4,152
1529769352,1,97
1529769353,3,321
1529769354,3,142
1529769355,1,27
1529769356,3,171
1529769358,2,262
1529769359,2,129
1529769360,1,230
1529769361,1,260
1529769363,1,82
1529769364,2,162
1529769365,1,45
1529769366,4,188
1529769367,2,53
1529769369,2,426
1529769370,2,154
1529769371,3,207
1529769372,3,402
1529769374,2,401
1529769375,1,41
1529769376,1,115
1529769377,3,268
1529769378,3,77
1529769380,3,454
1529769381,2,41
1529769382,3,171
1529769383,2,43
1529769384,1,172
1529769386,2,210
1529769387,1,23
1529769388,1,29
1529769389,1,47
1529769390,2,127
1529769391,2,314
1529769393,2,549
1529769394,3,281
1529769395,3,172
1529769397,2,331
1529769398,3,52
1529769399,2,622
1529769401,3,113
1529769402,3,130
1529769403,2,344
1529769404,4,112
1529769405,2,96
1529769407,2,313
1529769408,1,466
1529769409,1,29
1529769411,1,285
1529769412,2,192
1529769413,3,475
1529769414,3,140
1529769416,2,392
1529769417,2,122
1529769419,3,446
1529769420,2,124
1529769421,2,201
1529769422,1,32
1529769424,3,464
1529769425,1,27
1529769426,3,180
1529769427,1,432
1529769428,1,32
1529769430,1,216
1529769431,2,161
1529769432,1,22
1529769434,3,664
1529769435,2,39
1529769436,3,558
1529769437,1,163
1529769439,2,52
1529769440,3,150
1529769441,2,50
1529769442,2,304
1529769443,2,294
1529769445,1,241
1529769446,3,35
1529769447,3,271
1529769448,1,25
1529769449,2,124
1529769450,1,38
1529769452,2,130
1529769453,1,105
1529769454,3,153
1529769455,2,61
1529769456,2,144
1529769457,2,212
1529769459,3,514
1529769460,3,165
1529769461,1,154
1529769463,2,428
1529769464,2,131
1529769465,3,67
1529769466,1,11
1529769467,2,490
1529769469,1,53
1529769470,3,416
1529769471,4,65
1529769472,1,269
1529769474,2,302
1529769475,3,437
1529769476,2,104
1529769478,2,383
1529769479,2,219
1529769480,3,87
1529769481,1,206
1529769482,3,143
1529769484,3,121
1529769485,1,34
1529769486,2,53
1529769487,1,30
1529769488,3,118
1529769489,1,64
1529769490,1,40
1529769491,2,156
1529769492,2,110
1529769493,2,78
1529769495,2,229
1529769496,2,383
1529769497,2,289
1529769499,3,101
1529769500,3,417
1529769501,1,24
1529769502,3,336
1529769504,3,310
1529769505,2,155
1529769506,2,43
1529769507,1,31
1529769508,1,234
1529769510,3,99
1529769511,3,410
1529769512,3,262
1529769514,3,784
1529769515,2,156
1529769516,3,64
1529769517,3,81
1529769519,3,237
1529769520,2,67
1529769521,3,92
1529769522,3,494
1529769524,2,302
1529769525,1,35
1529769526,3,196
1529769527,1,53
1529769528,3,55
1529769529,3,202
1529769531,2,336
1529769532,3,550
1529769534,3,322
1529769535,3,393
1529769536,1,26
1529769537,2,37
1529769538,3,183
1529769540,1,31
1529769541,1,25
1529769542,1,150
1529769543,3,84
1529769544,2,279
1529769546,3,365
1529769547,1,27
1529769548,2,134
1529769549,3,401
1529769551,3,331
1529769552,2,53
1529769553,1,26
1529769554,2,497
1529769555,1,28
1529769556,1,24
1529769558,1,273
1529769559,1,35
1529769560,2,624
1529769562,2,329
1529769563,3,235
1529769564,3,51
1529769565,2,70
1529769566,2,267
1529769568,3,160
1529769569,3,136
1529769570,1,206
1529769571,4,414
1529769573,3,455
1529769574,1,319
1529769575,3,55
1529769576,3,132
1529769578,3,311
1529769579,3,238
1529769580,3,144
1529769582,1,452
1529769583,2,32
1529769584,2,243
1529769585,1,329
1529769587,3,184
1529769588,2,371
1529769589,3,130
1529769590,1,30
1529769592,2,431
1529769593,3,89
1529769594,3,470
1529769596,3,228
1529769597,3,335
1529769598,3,357
1529769599,1,36
1529769601,3,841
1529769602,2,282
1529769604,2,44
1529769605,1,245
1529769606,2,50
1529769607,1,304
1529769608,2,63
1529769610,1,288
1529769611,1,30
1529769612,3,319
1529769613,1,37
1529769614,1,248
1529769615,1,41
1529769617,2,85
1529769618,3,227
1529769619,1,55
1529769620,2,54
1529769621,3,496
1529769623,1,531
1529769624,1,40
1529769625,2,257
1529769627,1,243
1529769628,3,408
1529769629,2,301
1529769630,1,54
1529769632,2,102
1529769633,3,188
1529769634,2,482
1529769636,1,225
1529769637,3,89
1529769638,1,41
1529769639,3,111
1529769640,1,26
1529769641,2,37
1529769642,2,54
1529769643,3,73
1529769645,1,330
1529769646,2,612
1529769647,3,64
1529769649,3,269
1529769650,2,295
1529769651,3,77
1529769652,2,42
1529769653,1,269
1529769655,3,185
1529769656,2,75
1529769657,3,48
1529769658,1,35
1529769659,2,114
1529769660,1,28
1529769661,3,99
1529769663,2,446
1529769664,2,105
1529769665,1,22
1529769666,1,30
1529769667,1,28
1529769668,3,427
1529769669,1,35
1529769671,1,251
1529769672,2,110
1529769673,2,120
1529769675,3,585
1529769676,3,337
1529769677,3,107
1529769678,1,210
1529769680,3,335
1529769681,1,51
1529769682,2,469
1529769684,3,254
1529769685,2,290
1529769686,1,26
1529769687,3,483
1529769689,3,315
1529769690,2,290
1529769692,2,415
1529769693,3,512
1529769694,2,359
1529769696,3,426
1529769697,3,528
1529769699,1,32
1529769700,1,28
1529769701,2,42
1529769702,3,739
1529769703,2,35
1529769705,1,27
1529769706,3,191
1529769707,3,465
1529769709,1,286
1529769710,2,54
1529769711,2,526
1529769712,1,33
1529769713,1,37
1529769715,2,345
1529769716,2,462
1529769717,2,130
1529769719,3,264
1529769720,2,358
1529769721,3,54
1529769722,3,68
1529769723,3,226
1529769725,2,53
1529769726,3,79
1529769727,1,446
1529769728,1,29
1529769730,2,485
1529769731,2,117
1529769732,2,170
1529769733,3,94
1529769734,2,147
1529769736,3,633
1529769737,3,398
1529769739,3,465
1529769740,3,167
1529769742,2,164
1529769743,3,714
1529769744,1,20
1529769746,1,122
1529769747,3,185
1529769748,1,39
1529769749,2,27
1529769750,2,118
1529769751,2,30
1529769753,3,416
1529769754,2,159
1529769755,1,172
1529769756,2,417
1529769758,1,421
1529769759,1,39
1529769760,3,60
1529769761,2,131
1529769762,3,219
1529769763,1,31
1529769765,3,419
1529769766,3,279
1529769767,1,173
1529769768,1,37
1529769770,1,255
1529769771,3,275
1529769772,1,27
1529769774,2,482
1529769775,1,38
1529769776,2,378
1529769777,2,39
1529769778,2,140
1529769779,3,118
1529769781,2,46
1529769782,3,492
1529769783,2,274
1529769785,3,245
1529769786,1,50
1529769787,3,514
1529769788,1,31
1529769789,3,166
1529769791,3,61
1529769792,2,39
1529769793,1,242
1529769794,3,412
1529769795,3,71
1529769796,1,21
1529769798,2,284
1529769799,3,392
1529769800,2,120
1529769801,2,112
1529769803,1,25
1529769804,2,413
1529769805,1,21
1529769806,2,26
1529769807,3,302
1529769808,1,33
1529769810,1,32
1529769811,3,139
1529769812,2,73
1529769813,1,237
1529769815,3,408
1529769816,2,77
1529769817,3,140
1529769818,1,249
1529769819,1,61
1529769820,3,280
1529769822,2,152
1529769823,1,188
1529769824,2,76
1529769825,2,163
1529769827,3,518
1529769828,2,85
1529769829,2,136
1529769830,3,282
1529769832,4,447
1529769833,3,538
1529769835,3,298
1529769836,2,307
1529769837,3,200
1529769838,1,31
1529769840,2,288
1529769841,1,219
1529769842,2,441
1529769844,4,385
1529769845,1,41
1529769846,3,55
1529769847,2,440
1529769849,3,410
1529769850,3,367
1529769852,3,696
1529769853,4,460
1529769855,1,93
1529769856,1,215
1529769857,2,137
1529769859,4,599
1529769860,2,63
1529769861,3,474
