timestamp,kw_lengh,took_ms
1537052647,1,200
1537052649,3,342
1537052651,12,872
1537052652,1,24
1537052653,1,432
1537052654,1,23
1537052655,2,211
1537052656,2,51
1537052658,2,67
1537052659,2,106
1537052660,1,36
1537052661,3,126
1537052662,4,148
1537052663,6,316
1537052665,2,425
1537052666,1,288
1537052668,14,665
1537052670,2,561
1537052671,2,316
