mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1521500808635,0.860710,0.107612,0.189225,0.097113,0.905672,1.007398,0.808261,0.908138,0.779521,0.108408,0.152943,0.088192,15123229.880855,2591595.287459,965668.109074,1621288.763731
1521500808736,0.865966,0.104987,0.119580,0.097113,0.906289,1.008015,0.807645,0.908138,0.784815,0.105828,0.096578,0.088192,15123229.958504,2591595.298482,965668.123556,1621288.772569
1521500808836,0.844941,0.118110,0.190539,0.097113,0.905672,1.008631,0.807028,0.908755,0.765239,0.119130,0.153770,0.088252,15123230.036110,2591595.309475,965668.137394,1621288.781409
1521500808936,0.859396,0.131234,0.186597,0.097113,0.906289,1.009248,0.807645,0.908755,0.780051,0.132447,0.151765,0.088252,15123230.114046,2591595.320528,965668.152610,1621288.790248
1521500809036,0.844941,0.112861,0.187911,0.097113,0.905672,1.008015,0.807028,0.908755,0.764049,0.113765,0.151649,0.088252,15123230.191282,2591595.331601,965668.167908,1621288.799090
1521500809136,0.875164,0.104987,0.119580,0.097113,0.905672,1.008015,0.806412,0.908138,0.792612,0.105828,0.096430,0.088192,15123230.269740,2591595.342895,965668.180709,1621288.807932
1521500809236,0.844941,0.107612,0.197109,0.097113,0.905672,1.007398,0.807028,0.908755,0.765239,0.108408,0.160133,0.088252,15123230.348070,2591595.354070,965668.195027,1621288.816779
1521500809337,0.877792,0.125984,0.168200,0.097113,0.905672,1.008015,0.807028,0.908755,0.794992,0.126994,0.135742,0.088252,15123230.426763,2591595.365368,965668.208273,1621288.825617
1521500809437,0.843627,0.115486,0.197109,0.097113,0.905672,1.008015,0.806412,0.908755,0.764049,0.116411,0.158951,0.088252,15123230.505015,2591595.376585,965668.221804,1621288.834457
1521500809537,0.868594,0.120735,0.139290,0.097113,0.905672,1.007398,0.807028,0.908755,0.784281,0.121628,0.111351,0.088252,15123230.582596,2591595.387827,965668.234076,1621288.843294
1521500809637,0.901445,0.146982,0.210250,0.097113,0.906289,1.009248,0.807028,0.908755,0.821733,0.156288,0.168617,0.088252,15123230.662569,2591595.405337,965668.241017,1621288.852154
1521500809737,0.862024,0.107612,0.187911,0.097113,0.905672,1.008015,0.807028,0.908755,0.780711,0.108474,0.151649,0.088252,15123230.742285,2591595.417498,965668.253864,1621288.861004
1521500809837,0.855453,0.112861,0.190539,0.097113,0.905672,1.008015,0.807028,0.908755,0.774760,0.113765,0.153770,0.088252,15123230.820344,2591595.428866,965668.268659,1621288.869843
1521500809938,0.883049,0.139108,0.173456,0.097113,0.905672,1.008631,0.809494,0.908138,0.802133,0.140308,0.148921,0.088192,15123230.898825,2591595.440281,965668.282589,1621288.878682
1521500810038,0.873850,0.104987,0.126150,0.097113,0.905672,1.008015,0.807028,0.908138,0.790232,0.105828,0.101806,0.088192,15123230.978135,2591595.452177,965668.294014,1621288.887522
1521500810138,0.883049,0.107612,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.799752,0.108474,0.042419,0.088192,15123231.057455,2591595.464139,965668.304150,1621288.896371
1521500810238,0.881735,0.104987,0.126150,0.097113,0.905672,1.008015,0.807028,0.908138,0.798562,0.105828,0.101806,0.088192,15123231.137788,2591595.479641,965668.312249,1621288.905220
1521500810338,0.869908,0.115486,0.218134,0.097113,0.905672,1.008015,0.807028,0.908138,0.787851,0.116411,0.176040,0.088192,15123231.216643,2591595.491262,965668.326923,1621288.914070
1521500810438,0.871222,0.115486,0.053876,0.097113,0.905672,1.008015,0.807028,0.908138,0.789041,0.116411,0.043480,0.088192,15123231.295762,2591595.503286,965668.335658,1621288.922913
1521500810539,0.880420,0.112861,0.057819,0.097113,0.905672,1.008015,0.807645,0.908138,0.800297,0.113765,0.046697,0.088192,15123231.376549,2591595.519101,965668.345992,1621288.931764
1521500810639,0.862024,0.112861,0.187911,0.097113,0.906289,1.007398,0.810111,0.908755,0.779521,0.105764,0.150589,0.088252,15123231.455142,2591595.530645,965668.358050,1621288.940602
1521500810739,0.843627,0.104987,0.189225,0.097113,0.905672,1.008015,0.806412,0.908755,0.764049,0.105828,0.152593,0.088252,15123231.533109,2591595.542629,965668.373054,1621288.949453
1521500810839,0.846255,0.104987,0.193167,0.097113,0.905672,1.007398,0.807028,0.908138,0.766429,0.105764,0.155891,0.088192,15123231.610356,2591595.553581,965668.388365,1621288.958291
1521500810939,0.875164,0.104987,0.052562,0.097113,0.905672,1.007398,0.806412,0.907522,0.792072,0.105764,0.042387,0.088132,15123231.688671,2591595.564799,965668.400732,1621288.967124
1521500811039,0.859396,0.104987,0.195795,0.097113,0.905672,1.007398,0.807028,0.908755,0.778330,0.105764,0.156952,0.088252,15123231.767111,2591595.576255,965668.414966,1621288.975964
1521500811140,0.896189,0.133858,0.229961,0.097113,0.906289,1.008015,0.807645,0.908755,0.812206,0.134931,0.185726,0.088252,15123231.845757,2591595.587980,965668.429773,1621288.984813
1521500811240,0.860710,0.104987,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.779521,0.105828,0.042419,0.088192,15123231.926516,2591595.603331,965668.440631,1621288.993666
1521500811340,0.876478,0.125984,0.135348,0.097113,0.905672,1.008015,0.808261,0.908138,0.794992,0.126994,0.111691,0.088192,15123232.005676,2591595.614669,965668.446298,1621289.002504
1521500811440,0.869908,0.128609,0.189225,0.097113,0.905672,1.008631,0.807645,0.908138,0.789041,0.129719,0.154123,0.088192,15123232.084392,2591595.625844,965668.458829,1621289.011339
1521500811540,0.843627,0.104987,0.186597,0.097113,0.905672,1.007398,0.807028,0.908138,0.764049,0.105764,0.150589,0.088192,15123232.162503,2591595.636861,965668.473195,1621289.020188
1521500811640,0.848883,0.104987,0.189225,0.097113,0.906289,1.008015,0.807028,0.908138,0.769333,0.105828,0.152710,0.088192,15123232.240057,2591595.647789,965668.488484,1621289.029026
1521500811741,0.847569,0.107612,0.187911,0.097113,0.905672,1.007398,0.807028,0.908755,0.766429,0.108408,0.151649,0.088252,15123232.317660,2591595.658777,965668.503844,1621289.037865
1521500811841,0.869908,0.120735,0.202365,0.097113,0.905672,1.007398,0.807028,0.908755,0.790232,0.121628,0.164626,0.088252,15123232.395810,2591595.669858,965668.517515,1621289.046704
1521500811941,0.850197,0.115486,0.201051,0.097113,0.905672,1.008015,0.807028,0.908755,0.770000,0.116411,0.162254,0.088252,15123232.473882,2591595.680959,965668.533146,1621289.055552
1521500812041,0.843627,0.104987,0.126150,0.097113,0.905672,1.008015,0.807028,0.908138,0.764049,0.105828,0.101806,0.088192,15123232.551699,2591595.692415,965668.546646,1621289.064393
1521500812141,0.892247,0.125984,0.132720,0.097113,0.905672,1.007398,0.806412,0.908138,0.805703,0.126916,0.105967,0.088192,15123232.630375,2591595.703965,965668.554057,1621289.073229
1521500812241,0.898817,0.125984,0.149803,0.097113,0.906289,1.008015,0.807645,0.908138,0.814034,0.126994,0.120988,0.088192,15123232.711088,2591595.719249,965668.564330,1621289.082087
1521500812342,0.843627,0.104987,0.185283,0.097113,0.905672,1.007398,0.807028,0.908138,0.764049,0.105764,0.149528,0.088192,15123232.791029,2591595.736171,965668.577137,1621289.090938
1521500812442,0.868594,0.139108,0.172142,0.097113,0.905672,1.008631,0.807028,0.908755,0.787851,0.140308,0.138923,0.088252,15123232.868532,2591595.747155,965668.592056,1621289.099779
1521500812542,0.873850,0.104987,0.116951,0.097113,0.905055,1.007398,0.807028,0.908138,0.789694,0.105764,0.094383,0.088192,15123232.945924,2591595.758136,965668.606665,1621289.108618
1521500812642,0.859396,0.104987,0.187911,0.097113,0.905672,1.007398,0.807028,0.908138,0.778330,0.105764,0.151649,0.088192,15123233.023399,2591595.769101,965668.620910,1621289.117464
1521500812742,0.852825,0.104987,0.187911,0.097113,0.905672,1.007398,0.806412,0.908138,0.772380,0.105764,0.151533,0.088192,15123233.100418,2591595.779978,965668.636057,1621289.126300
1521500812842,0.856767,0.104987,0.187911,0.094488,0.905672,1.007398,0.806412,0.908138,0.775950,0.105764,0.151533,0.085808,15123233.177471,2591595.790808,965668.651210,1621289.135135
1521500812943,0.852825,0.107612,0.186597,0.097113,0.905672,1.007398,0.806412,0.908138,0.772380,0.108408,0.150474,0.088192,15123233.254946,2591595.801684,965668.666319,1621289.143968
1521500813043,0.862024,0.104987,0.052562,0.097113,0.905672,1.007398,0.806412,0.908138,0.780711,0.105764,0.042419,0.088192,15123233.332575,2591595.812776,965668.678967,1621289.152805
1521500813143,0.846255,0.104987,0.190539,0.097113,0.905672,1.007398,0.806412,0.908138,0.766429,0.105828,0.153653,0.088192,15123233.409832,2591595.823785,965668.693728,1621289.161638
1521500813243,0.842313,0.104987,0.193167,0.097113,0.905672,1.007398,0.807028,0.908755,0.762859,0.105764,0.155891,0.088252,15123233.486606,2591595.834719,965668.709526,1621289.170479
1521500813343,0.862024,0.104987,0.127464,0.097113,0.905672,1.007398,0.807028,0.908138,0.780711,0.105764,0.102867,0.088192,15123233.564785,2591595.846129,965668.722556,1621289.179312
1521500813443,0.846255,0.107612,0.194481,0.097113,0.906289,1.008015,0.807028,0.908755,0.768142,0.108474,0.155891,0.088252,15123233.642463,2591595.857272,965668.737273,1621289.188149
1521500813544,0.869908,0.104987,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.787851,0.105828,0.042419,0.088192,15123233.720253,2591595.868750,965668.749940,1621289.196987
1521500813644,0.872536,0.104987,0.052562,0.097113,0.905672,1.007398,0.806412,0.908138,0.790232,0.105764,0.042387,0.088192,15123233.799832,2591595.880869,965668.755057,1621289.205816
1521500813744,0.873850,0.104987,0.052562,0.094488,0.905672,1.007398,0.806412,0.907522,0.791422,0.105764,0.042387,0.085750,15123233.880382,2591595.897160,965668.763159,1621289.214670
1521500813844,0.877792,0.104987,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.794992,0.105828,0.042419,0.088192,15123233.959881,2591595.910797,965668.768148,1621289.223504
1521500813944,0.879106,0.112861,0.052562,0.097113,0.906289,1.006782,0.808878,0.908755,0.794992,0.113626,0.042517,0.088252,15123234.038884,2591595.936587,965668.773215,1621289.232346
1521500814044,0.862024,0.800525,0.126150,0.097113,0.905672,1.008015,0.812577,0.908755,0.780711,0.806941,0.102506,0.088252,15123234.118160,2591595.976426,965668.782751,1621289.241222
1521500814145,0.844941,0.104987,0.123522,0.097113,0.905672,1.008015,0.806412,0.908138,0.765239,0.105828,0.099609,0.088192,15123234.196175,2591596.014031,965668.792796,1621289.250129
1521500814245,0.877792,0.107612,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.794992,0.108474,0.042419,0.088192,15123234.274100,2591596.029717,965668.801123,1621289.258978
1521500814345,0.879106,0.120735,0.131406,0.097113,0.906289,1.007398,0.807645,0.909371,0.796724,0.121628,0.106129,0.088312,15123234.353472,2591596.057871,965668.807198,1621289.267879
1521500814445,0.868594,0.144357,0.053876,0.099738,0.906905,1.009864,0.810111,0.910604,0.790116,0.145781,0.043646,0.090821,15123234.433551,2591596.076411,965668.813374,1621289.276764
1521500814545,0.879106,0.104987,0.052562,0.097113,0.905672,1.007398,0.807028,0.908138,0.794992,0.105828,0.042419,0.088192,15123234.513197,2591596.099754,965668.818358,1621289.285641
1521500814645,0.876478,0.107612,0.122208,0.097113,0.905672,1.008015,0.807028,0.908755,0.793802,0.108474,0.098625,0.088252,15123234.592559,2591596.136724,965668.827275,1621289.294547
1521500814746,0.880420,0.162730,0.085414,0.097113,0.906905,1.009864,0.807028,0.908755,0.798458,0.164335,0.068931,0.088252,15123234.670990,2591596.167436,965668.836798,1621289.303444
1521500814846,0.856767,0.107612,0.127464,0.097113,0.905672,1.008015,0.807645,0.908755,0.775950,0.108474,0.102946,0.088252,15123234.749565,2591596.178704,965668.844649,1621289.312285
1521500814946,0.864652,0.118110,0.052562,0.097113,0.905672,1.008015,0.806412,0.908138,0.783091,0.119057,0.042387,0.088192,15123234.828798,2591596.200101,965668.849985,1621289.321169
1521500815046,0.880420,0.115486,0.053876,0.097113,0.905672,1.008015,0.807028,0.908138,0.797372,0.116411,0.043480,0.088192,15123234.908865,2591596.219923,965668.855400,1621289.330051
1521500815146,0.881735,0.104987,0.052562,0.097113,0.905672,1.008015,0.808261,0.908138,0.798562,0.105828,0.042484,0.088192,15123234.988403,2591596.232446,965668.859768,1621289.338900
1521500815246,0.869908,0.125984,0.052562,0.097113,0.905672,1.007398,0.807028,0.908138,0.787851,0.126916,0.042419,0.088192,15123235.068149,2591596.251966,965668.864291,1621289.347768
1521500815347,0.873850,0.104987,0.052562,0.097113,0.906289,1.008015,0.807645,0.908138,0.791960,0.105828,0.042452,0.088192,15123235.147896,2591596.283770,965668.868763,1621289.356666
1521500815447,0.876478,0.115486,0.052562,0.097113,0.905672,1.008015,0.807028,0.908755,0.793802,0.116411,0.042419,0.088252,15123235.227436,2591596.305399,965668.873183,1621289.365544
1521500815547,0.876478,0.107612,0.060447,0.097113,0.905672,1.008015,0.807645,0.908138,0.793802,0.108474,0.048820,0.088192,15123235.307484,2591596.322121,965668.879953,1621289.374409
1521500815647,0.869908,0.118110,0.053876,0.097113,0.905672,1.008015,0.806412,0.908138,0.789041,0.119057,0.043447,0.088192,15123235.388945,2591596.367646,965668.887504,1621289.383352
1521500815747,0.884363,0.149606,0.094612,0.097113,0.905672,1.009248,0.806412,0.908138,0.800943,0.150990,0.076297,0.088192,15123235.469196,2591596.389833,965668.892815,1621289.392245
1521500815847,0.880420,0.104987,0.052562,0.097113,0.905672,1.007398,0.806412,0.908138,0.797372,0.105764,0.042387,0.088192,15123235.549173,2591596.417463,965668.898810,1621289.401124
1521500815948,0.877792,0.112861,0.118265,0.097113,0.906289,1.008015,0.807645,0.908755,0.795533,0.113765,0.096578,0.088252,15123235.628337,2591596.468252,965668.907830,1621289.410056
1521500816048,0.877792,0.107612,0.123522,0.097113,0.905672,1.008015,0.807028,0.908138,0.796182,0.108474,0.099686,0.088192,15123235.707743,2591596.494994,965668.916859,1621289.418945
1521500816148,0.842313,0.107612,0.122208,0.097113,0.905672,1.008015,0.807028,0.908755,0.762859,0.108474,0.099686,0.088252,15123235.785213,2591596.515820,965668.926866,1621289.427823
1521500816248,0.871222,0.107612,0.057819,0.097113,0.905672,1.008015,0.807028,0.907522,0.788504,0.108474,0.048782,0.088132,15123235.863553,2591596.527078,965668.934931,1621289.436667
1521500816348,0.847569,0.115486,0.128778,0.097113,0.905672,1.008015,0.808261,0.908755,0.767620,0.116411,0.104086,0.088252,15123235.941720,2591596.538049,965668.942904,1621289.445514
1521500816448,0.867280,0.107612,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.785471,0.108474,0.042419,0.088192,15123236.020121,2591596.550973,965668.951711,1621289.454361
1521500816549,0.900131,0.454068,0.056505,0.099738,0.906905,1.008015,0.812577,0.910604,0.817525,0.457708,0.046982,0.090821,15123236.100178,2591596.569833,965668.956746,1621289.463241
1521500816649,0.877792,0.104987,0.052562,0.097113,0.905672,1.008015,0.806412,0.908138,0.794992,0.105828,0.042387,0.088192,15123236.180289,2591596.591697,965668.961176,1621289.472120
1521500816749,0.880420,0.805774,0.055191,0.097113,0.906289,1.008015,0.813194,0.908755,0.797266,0.812232,0.045949,0.088252,15123236.259851,2591596.662914,965668.965751,1621289.481088
1521500816849,0.877792,0.133858,0.052562,0.099738,0.905672,1.009248,0.808261,0.909371,0.796182,0.135096,0.043546,0.090698,15123236.339283,2591596.694196,965668.970141,1621289.489996
1521500816949,0.898817,0.711286,0.056505,0.099738,0.905672,1.008015,0.813194,0.910604,0.813397,0.716987,0.045949,0.090821,15123236.419000,2591596.731029,965668.974665,1621289.498930
1521500817049,0.885677,0.118110,0.077530,0.097113,0.905672,1.008015,0.807645,0.908138,0.804513,0.119057,0.066862,0.088192,15123236.499589,2591596.746657,965668.983193,1621289.507812
1521500817149,0.844941,0.107612,0.183968,0.097113,0.905672,1.008015,0.807028,0.908755,0.765239,0.108474,0.148468,0.088252,15123236.579034,2591596.762355,965668.997266,1621289.516695
1521500817250,0.844941,0.104987,0.183968,0.097113,0.905672,1.007398,0.806412,0.908138,0.766429,0.105764,0.148354,0.088192,15123236.655911,2591596.773262,965669.012321,1621289.525539
1521500817350,0.843627,0.104987,0.187911,0.097113,0.905672,1.007398,0.806412,0.908138,0.764049,0.105764,0.151533,0.088192,15123236.732605,2591596.784109,965669.027546,1621289.534380
1521500817450,0.848883,0.104987,0.187911,0.097113,0.905672,1.007398,0.806412,0.908138,0.770000,0.105764,0.151533,0.088192,15123236.809433,2591596.794969,965669.042787,1621289.543219
1521500817550,0.860710,0.104987,0.187911,0.097113,0.905672,1.008015,0.807645,0.908138,0.781901,0.105764,0.151649,0.088192,15123236.886492,2591596.805872,965669.058057,1621289.552066
1521500817650,0.843627,0.104987,0.199737,0.097113,0.905672,1.008015,0.807645,0.908138,0.764049,0.105828,0.161317,0.088192,15123236.963417,2591596.816772,965669.073749,1621289.560904
1521500817750,0.842313,0.104987,0.195795,0.097113,0.905672,1.007398,0.807028,0.908138,0.762859,0.105764,0.158012,0.088192,15123237.040175,2591596.827694,965669.089685,1621289.569742
1521500817851,0.908016,0.149606,0.195795,0.097113,0.905672,1.008631,0.807028,0.908138,0.823555,0.150898,0.151649,0.088192,15123237.117317,2591596.838898,965669.105705,1621289.578581
1521500817951,0.886991,0.230971,0.055191,0.097113,0.905672,1.008015,0.806412,0.908138,0.805703,0.232822,0.045601,0.088192,15123237.196851,2591596.854830,965669.111443,1621289.587439
1521500818051,0.875164,0.107612,0.052562,0.097113,0.905672,1.007398,0.806412,0.908138,0.793802,0.111052,0.042419,0.088192,15123237.277479,2591596.882778,965669.116411,1621289.596328
1521500818151,0.881735,0.811024,0.053876,0.097113,0.905672,1.007398,0.813194,0.908755,0.798562,0.814380,0.043779,0.088252,15123237.357696,2591596.906539,965669.120903,1621289.605217
1521500818251,0.884363,0.871391,0.055191,0.099738,0.906289,1.008015,0.812577,0.909371,0.800943,0.886312,0.044847,0.090698,15123237.437512,2591596.987324,965669.125438,1621289.614202
1521500818351,0.867280,0.123360,0.055191,0.097113,0.906289,1.007398,0.809494,0.908138,0.784281,0.113696,0.043546,0.088192,15123237.517664,2591597.038093,965669.129904,1621289.623174
1521500818452,0.876478,0.249344,0.126150,0.099738,0.906289,1.008015,0.807645,0.908755,0.796074,0.280445,0.102946,0.090637,15123237.597208,2591597.072867,965669.134905,1621289.632128
1521500818552,0.850197,0.112861,0.187911,0.097113,0.905672,1.008015,0.807645,0.908755,0.770000,0.111120,0.152943,0.090637,15123237.678027,2591597.090955,965669.144628,1621289.641051
1521500818652,0.844941,0.107612,0.189225,0.097113,0.905672,1.007398,0.807028,0.908138,0.765239,0.108408,0.152710,0.088192,15123237.755030,2591597.102043,965669.160003,1621289.649903
1521500818752,0.846255,0.107612,0.203679,0.097113,0.905672,1.008015,0.807645,0.908138,0.766429,0.108474,0.164501,0.088192,15123237.832081,2591597.113172,965669.175943,1621289.658745
1521500818852,0.863338,0.104987,0.052562,0.097113,0.905672,1.008015,0.807645,0.908138,0.781901,0.105828,0.042452,0.088192,15123237.910393,2591597.125147,965669.187373,1621289.667596
1521500818952,0.884363,0.170604,0.064389,0.097113,0.906289,1.008015,0.807645,0.908138,0.801488,0.182554,0.051964,0.085808,15123237.990283,2591597.141054,965669.191868,1621289.676466
1521500819053,0.865966,0.107612,0.052562,0.097113,0.905672,1.008015,0.807645,0.908138,0.784281,0.108474,0.042452,0.088192,15123238.072345,2591597.178570,965669.198552,1621289.685419
1521500819153,0.850197,0.808399,0.123522,0.099738,0.905672,1.008015,0.812577,0.908755,0.770000,0.814878,0.100371,0.090637,15123238.151124,2591597.271995,965669.205593,1621289.694481
1521500819253,0.864652,0.580052,0.124836,0.099738,0.906289,1.007398,0.812577,0.908755,0.783624,0.584344,0.101439,0.090637,15123238.230072,2591597.315903,965669.215572,1621289.703545
1521500819353,0.872536,0.107612,0.052562,0.099738,0.905672,1.007398,0.806412,0.907522,0.790232,0.108408,0.042419,0.090514,15123238.309194,2591597.365774,965669.223870,1621289.712599
1521500819453,0.889619,0.380577,0.059133,0.099738,0.906289,1.008631,0.807645,0.908755,0.806251,0.383862,0.048894,0.090637,15123238.388259,2591597.407848,965669.228219,1621289.721617
1521500819553,0.880420,0.230971,0.056505,0.099738,0.905672,1.008015,0.807645,0.908138,0.799106,0.232822,0.045636,0.090575,15123238.467614,2591597.443417,965669.232834,1621289.730602
1521500819653,0.906702,0.139108,0.232589,0.099738,0.905672,1.008015,0.807028,0.908755,0.821174,0.140223,0.187849,0.090637,15123238.548013,2591597.461385,965669.241321,1621289.739543
1521500819754,0.844941,0.104987,0.185283,0.097113,0.905672,1.008015,0.807028,0.908755,0.765239,0.105828,0.149528,0.088252,15123238.626702,2591597.473347,965669.256386,1621289.748444
1521500819854,0.851511,0.104987,0.180026,0.097113,0.905672,1.008015,0.806412,0.908755,0.771190,0.105828,0.145175,0.088252,15123238.703739,2591597.484166,965669.271472,1621289.757309
1521500819954,0.850197,0.107612,0.193167,0.097113,0.905672,1.008015,0.807645,0.908755,0.770000,0.108474,0.156010,0.088252,15123238.781509,2591597.495202,965669.285814,1621289.766164
1521500820054,0.858081,0.107612,0.187911,0.097113,0.905672,1.008015,0.806412,0.908755,0.777140,0.108474,0.151533,0.088252,15123238.858940,2591597.506439,965669.301013,1621289.775016
1521500820154,0.885677,0.104987,0.190539,0.097113,0.906289,1.008015,0.807028,0.908755,0.802133,0.105828,0.153888,0.088252,15123238.936458,2591597.517376,965669.316251,1621289.783863
1521500820254,0.844941,0.104987,0.190539,0.097113,0.905672,1.008015,0.807028,0.908138,0.762859,0.105828,0.153770,0.088192,15123239.014068,2591597.528349,965669.331475,1621289.792707
1521500820355,0.875164,0.125984,0.210250,0.097113,0.906289,1.008631,0.808878,0.908755,0.793151,0.127072,0.170066,0.088252,15123239.091051,2591597.539248,965669.347078,1621289.801558
1521500820455,0.852825,0.107612,0.198423,0.097113,0.905672,1.007398,0.806412,0.908138,0.772380,0.108408,0.160011,0.088192,15123239.168407,2591597.550351,965669.362888,1621289.810401
1521500820555,0.842313,0.104987,0.197109,0.097113,0.905672,1.008015,0.807645,0.908755,0.762859,0.105828,0.159194,0.088252,15123239.245210,2591597.561232,965669.378758,1621289.819242
1521500820655,0.880420,0.104987,0.052562,0.097113,0.905672,1.007398,0.806412,0.908138,0.797372,0.105764,0.042387,0.088192,15123239.324054,2591597.582281,965669.390853,1621289.828124
1521500820755,0.875164,0.118110,0.057819,0.097113,0.905672,1.008015,0.808261,0.909371,0.791422,0.119057,0.043546,0.088312,15123239.404391,2591597.605594,965669.396778,1621289.837020
1521500820855,0.859396,0.800525,0.123522,0.097113,0.905672,1.008015,0.812577,0.908755,0.777140,0.804295,0.100447,0.088252,15123239.483722,2591597.655356,965669.405705,1621289.845950
1521500820956,0.859396,0.805774,0.131406,0.099738,0.905672,1.008015,0.812577,0.909371,0.777140,0.812232,0.105790,0.090698,15123239.561478,2591597.729930,965669.415659,1621289.854969
1521500821056,0.877792,0.750656,0.126150,0.099738,0.906289,1.007398,0.811961,0.908755,0.795533,0.756210,0.102429,0.090637,15123239.639837,2591597.797288,965669.425574,1621289.864020
1521500821156,0.842313,0.107612,0.126150,0.099738,0.905672,1.008015,0.807028,0.908138,0.762859,0.108474,0.101806,0.090575,15123239.716841,2591597.824578,965669.435460,1621289.873020
1521500821256,0.854139,0.107612,0.123522,0.097113,0.905672,1.008015,0.806412,0.908138,0.773570,0.108474,0.099609,0.088192,15123239.793463,2591597.835526,965669.445322,1621289.881925
1521500821356,0.852825,0.104987,0.120894,0.097113,0.905672,1.008015,0.806412,0.908138,0.772380,0.105828,0.097490,0.088192,15123239.870319,2591597.846209,965669.455136,1621289.890784
1521500821456,0.842313,0.104987,0.126150,0.097113,0.905672,1.008015,0.806412,0.908138,0.762859,0.105828,0.101729,0.088192,15123239.946988,2591597.856982,965669.465231,1621289.899626
1521500821557,0.843627,0.112861,0.123522,0.097113,0.905672,1.008015,0.806412,0.908138,0.764049,0.113765,0.099609,0.088192,15123240.024177,2591597.867784,965669.473410,1621289.908466
1521500821657,0.871222,0.107612,0.060447,0.097113,0.906289,1.008015,0.806412,0.908138,0.789579,0.108474,0.049805,0.088192,15123240.101429,2591597.878651,965669.482838,1621289.917306
1521500821757,0.873850,0.104987,0.053876,0.097113,0.905672,1.008015,0.806412,0.908138,0.791422,0.105828,0.043480,0.088192,15123240.178933,2591597.893031,965669.492367,1621289.926160
1521500821857,0.900131,0.128609,0.147175,0.097113,0.906289,1.008015,0.810111,0.908755,0.815779,0.129640,0.119228,0.088252,15123240.259285,2591597.911708,965669.499261,1621289.935045
1521500821957,0.880420,0.112861,0.053876,0.097113,0.905672,1.008015,0.807645,0.908138,0.797372,0.113765,0.043513,0.088192,15123240.339891,2591597.924325,965669.507953,1621289.943890
1521500822057,0.869908,0.125984,0.193167,0.097113,0.906289,1.008015,0.808261,0.908755,0.790769,0.126994,0.156129,0.088252,15123240.418741,2591597.935813,965669.520271,1621289.952732
1521500822158,0.863338,0.107612,0.190539,0.097113,0.905672,1.008015,0.807645,0.908138,0.781901,0.108474,0.153770,0.088192,15123240.497512,2591597.947071,965669.534136,1621289.961575
1521500822258,0.859396,0.107612,0.193167,0.097113,0.906289,1.008015,0.807645,0.908138,0.778860,0.108474,0.156010,0.088192,15123240.575180,2591597.958110,965669.549623,1621289.970422
1521500822358,0.877792,0.112861,0.141919,0.097113,0.905672,1.008015,0.808261,0.908138,0.794992,0.113765,0.114707,0.088192,15123240.653607,2591597.969329,965669.563887,1621289.979262
1521500822458,0.872536,0.152231,0.177398,0.097113,0.906905,1.008015,0.809494,0.909371,0.790116,0.153451,0.143603,0.088312,15123240.732866,2591597.980943,965669.576302,1621289.988107
1521500822558,0.875164,0.107612,0.127464,0.097113,0.905672,1.008015,0.807028,0.908138,0.793802,0.108474,0.102867,0.088192,15123240.811523,2591597.992678,965669.590896,1621289.996952
1521500822658,0.876478,0.104987,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.793802,0.105828,0.042452,0.088192,15123240.890367,2591598.008208,965669.599916,1621290.005810
1521500822759,0.880420,0.118110,0.120894,0.097113,0.906289,1.008015,0.807645,0.908138,0.797915,0.119057,0.097639,0.088192,15123240.971396,2591598.051071,965669.605031,1621290.014756
1521500822859,0.869908,0.816273,0.123522,0.099738,0.905672,1.008015,0.812577,0.908138,0.787851,0.822815,0.100371,0.090575,15123241.050747,2591598.100854,965669.614967,1621290.023710
1521500822959,0.864652,0.797900,0.123522,0.099738,0.905672,1.008015,0.812577,0.908755,0.783091,0.804295,0.100371,0.090637,15123241.130005,2591598.150401,965669.624945,1621290.032708
1521500823059,0.862024,0.797900,0.126150,0.099738,0.905672,1.008015,0.812577,0.909371,0.780711,0.804295,0.102506,0.090698,15123241.209292,2591598.186145,965669.634912,1621290.041691
1521500823159,0.872536,0.107612,0.053876,0.097113,0.905672,1.008015,0.807028,0.907522,0.791422,0.108474,0.043480,0.088132,15123241.287841,2591598.208164,965669.644232,1621290.050636
1521500823259,0.844941,0.104987,0.123522,0.097113,0.905672,1.007398,0.806412,0.908138,0.765239,0.105764,0.099609,0.088192,15123241.365660,2591598.219280,965669.653312,1621290.059497
1521500823360,0.888305,0.120735,0.130092,0.097113,0.905672,1.007398,0.807645,0.908138,0.807442,0.121703,0.104988,0.088192,15123241.443761,2591598.230697,965669.663026,1621290.068350
1521500823460,1.005256,0.782152,0.073587,0.099738,0.906905,1.009248,0.812577,0.911221,0.911672,0.789385,0.059795,0.090883,15123241.524157,2591598.245774,965669.672656,1621290.077223
