mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520969534412,0.848883,0.107612,0.126150,0.091864,0.905672,1.008015,0.807028,0.908138,0.770000,0.111120,0.101806,0.083425,14718511.237062,2536662.469131,943652.013589,1577068.910043
1520969534512,0.858081,0.112861,0.124836,0.091864,0.905672,1.008015,0.807028,0.908755,0.777140,0.113765,0.100746,0.083481,14718511.313350,2536662.479718,943652.023411,1577068.918423
1520969534612,0.839685,0.102362,0.126150,0.091864,0.905672,1.007398,0.807028,0.908138,0.760479,0.103120,0.101806,0.083425,14718511.389631,2536662.490374,943652.033435,1577068.926796
1520969534712,0.838371,0.102362,0.124836,0.091864,0.905672,1.007398,0.806412,0.908755,0.759289,0.103120,0.100669,0.083481,14718511.465720,2536662.500908,943652.043590,1577068.935181
1520969534812,0.843627,0.102362,0.166886,0.091864,0.906289,1.008015,0.807028,0.908755,0.765239,0.103183,0.134681,0.083481,14718511.541903,2536662.511460,943652.053870,1577068.943560
1520969534912,0.860710,0.115486,0.130092,0.094488,0.906905,1.006782,0.807645,0.909988,0.780582,0.116269,0.105068,0.085983,14718511.618287,2536662.522145,943652.064375,1577068.951951
1520969535012,0.872536,0.102362,0.053876,0.091864,0.905672,1.008015,0.807028,0.908138,0.790232,0.103183,0.044540,0.083425,14718511.696579,2536662.533351,943652.072433,1577068.960341
1520969535112,0.884363,0.133858,0.135348,0.091864,0.906289,1.007398,0.807645,0.908755,0.801488,0.134849,0.109313,0.083481,14718511.776339,2536662.547721,943652.080419,1577068.968761
1520969535212,0.839685,0.102362,0.120894,0.091864,0.905672,1.007398,0.807645,0.908755,0.760479,0.103120,0.097639,0.083481,14718511.853819,2536662.559078,943652.091369,1577068.977147
1520969535313,0.840999,0.102362,0.118265,0.091864,0.905672,1.007398,0.806412,0.908138,0.761669,0.103120,0.095371,0.083425,14718511.930086,2536662.569584,943652.101118,1577068.985540
1520969535413,0.856767,0.112861,0.127464,0.091864,0.906289,1.008015,0.807645,0.908755,0.778860,0.113765,0.105068,0.083481,14718512.006257,2536662.580142,943652.110950,1577068.993921
1520969535513,0.839685,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.103120,0.097490,0.083481,14718512.082482,2536662.590672,943652.120795,1577069.002308
1520969535613,0.844941,0.102362,0.122208,0.091864,0.905672,1.008015,0.807645,0.908755,0.766429,0.103183,0.098700,0.083481,14718512.158945,2536662.601247,943652.130649,1577069.010694
1520969535713,0.839685,0.102362,0.126150,0.091864,0.905672,1.007398,0.807028,0.908755,0.761669,0.103120,0.101884,0.083481,14718512.235196,2536662.611841,943652.140749,1577069.019081
1520969535813,0.834428,0.102362,0.126150,0.094488,0.905672,1.008015,0.807645,0.908755,0.755718,0.103183,0.101884,0.085867,14718512.311354,2536662.622368,943652.151003,1577069.027470
1520969535913,0.860710,0.115486,0.132720,0.091864,0.906289,1.008015,0.807645,0.909371,0.782965,0.116411,0.109397,0.083538,14718512.387662,2536662.633013,943652.161320,1577069.035868
1520969536013,0.898817,0.133858,0.151117,0.091864,0.906289,1.008015,0.809494,0.908755,0.814588,0.134931,0.122328,0.083481,14718512.465529,2536662.644549,943652.172194,1577069.044286
1520969536113,0.873850,0.120735,0.147175,0.091864,0.905672,1.007398,0.807028,0.908138,0.790232,0.118984,0.118774,0.083425,14718512.544894,2536662.660321,943652.183211,1577069.052716
1520969536213,0.839685,0.102362,0.120894,0.091864,0.905672,1.008015,0.807028,0.908138,0.760479,0.103183,0.097565,0.083425,14718512.621835,2536662.671227,943652.193399,1577069.061121
1520969536313,0.840999,0.102362,0.123522,0.091864,0.905672,1.007398,0.806412,0.908138,0.761669,0.103120,0.099609,0.083425,14718512.698033,2536662.681708,943652.203184,1577069.069508
1520969536414,0.864652,0.144357,0.132720,0.091864,0.906289,1.009864,0.807645,0.908755,0.783624,0.145781,0.107191,0.083481,14718512.774327,2536662.692267,943652.212942,1577069.077902
1520969536514,0.835742,0.102362,0.123522,0.091864,0.905672,1.007398,0.807028,0.908138,0.756909,0.103120,0.099686,0.083425,14718512.850372,2536662.702899,943652.222773,1577069.086281
1520969536614,0.844941,0.102362,0.119580,0.091864,0.906289,1.007398,0.807645,0.908138,0.765760,0.103120,0.096578,0.083425,14718512.926631,2536662.713371,943652.232624,1577069.094664
1520969536714,0.844941,0.102362,0.120894,0.091864,0.905672,1.008015,0.807028,0.908138,0.766429,0.103183,0.098625,0.083425,14718513.002914,2536662.723912,943652.242451,1577069.103037
1520969536814,0.848883,0.107612,0.128778,0.091864,0.906289,1.006782,0.807645,0.908755,0.769333,0.108341,0.104007,0.083481,14718513.079231,2536662.734472,943652.252478,1577069.111417
1520969536914,0.860710,0.115486,0.131406,0.091864,0.905672,1.007398,0.807028,0.908755,0.773570,0.116340,0.106048,0.083481,14718513.155350,2536662.745022,943652.262741,1577069.119798
1520969537014,0.838371,0.102362,0.130092,0.091864,0.905672,1.007398,0.806412,0.908755,0.759289,0.103120,0.103848,0.083481,14718513.231439,2536662.755544,943652.273013,1577069.128184
1520969537114,0.840999,0.102362,0.166886,0.091864,0.905672,1.007398,0.806412,0.908755,0.761669,0.103120,0.134579,0.083481,14718513.307866,2536662.766252,943652.283578,1577069.136559
1520969537214,0.900131,0.293963,0.078844,0.094488,0.906905,1.009248,0.811961,0.910604,0.818717,0.301980,0.068286,0.086041,14718513.386614,2536662.778719,943652.292595,1577069.144957
1520969537314,0.834428,0.102362,0.166886,0.094488,0.905672,1.008015,0.807645,0.909371,0.755718,0.103183,0.134784,0.085925,14718513.465464,2536662.791178,943652.303959,1577069.153373
1520969537414,0.854139,0.115486,0.127464,0.094488,0.906289,1.006782,0.807028,0.909371,0.768142,0.113626,0.100823,0.085925,14718513.541714,2536662.801778,943652.313931,1577069.161764
1520969537515,0.839685,0.102362,0.119580,0.091864,0.905672,1.007398,0.807028,0.908138,0.760479,0.103120,0.096504,0.083425,14718513.617974,2536662.812302,943652.323716,1577069.170170
1520969537615,0.839685,0.102362,0.123522,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.103120,0.098550,0.083481,14718513.694167,2536662.822798,943652.333544,1577069.178565
1520969537715,0.838371,0.104987,0.120894,0.091864,0.906289,1.007398,0.806412,0.908138,0.759806,0.105764,0.097490,0.083425,14718513.770361,2536662.833335,943652.343451,1577069.186961
1520969537815,0.838371,0.102362,0.123522,0.091864,0.905672,1.007398,0.807028,0.908755,0.759289,0.103120,0.100669,0.083481,14718513.846764,2536662.843861,943652.353354,1577069.195340
1520969537915,0.839685,0.104987,0.124836,0.094488,0.906289,1.006782,0.806412,0.909371,0.760997,0.105699,0.100669,0.085925,14718513.923068,2536662.854359,943652.363273,1577069.203733
1520969538015,0.839685,0.102362,0.124836,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.103120,0.099609,0.083481,14718513.999317,2536662.864916,943652.373324,1577069.212116
1520969538115,0.837057,0.102362,0.127464,0.091864,0.905672,1.007398,0.806412,0.908755,0.758099,0.103120,0.102788,0.083481,14718514.075484,2536662.875477,943652.383568,1577069.220508
1520969538215,0.835742,0.102362,0.127464,0.091864,0.905672,1.006782,0.807028,0.908138,0.758099,0.103056,0.103927,0.083425,14718514.151603,2536662.886033,943652.393815,1577069.228893
1520969538315,0.847569,0.107612,0.127464,0.091864,0.906289,1.008015,0.807028,0.908755,0.768142,0.108474,0.102867,0.083481,14718514.228070,2536662.896791,943652.404172,1577069.237291
1520969538415,0.897503,0.149606,0.126150,0.091864,0.905672,1.008015,0.807645,0.908755,0.812844,0.150805,0.099762,0.083481,14718514.306567,2536662.909110,943652.412716,1577069.245689
1520969538515,0.844941,0.112861,0.120894,0.091864,0.906289,1.007398,0.808878,0.908755,0.765760,0.113696,0.097788,0.083481,14718514.385528,2536662.921313,943652.424367,1577069.254104
1520969538616,0.842313,0.112861,0.120894,0.091864,0.905672,1.008015,0.808261,0.908755,0.764049,0.113765,0.097714,0.083481,14718514.461667,2536662.931795,943652.433993,1577069.262502
1520969538716,0.838371,0.110236,0.120894,0.091864,0.905672,1.007398,0.807028,0.908755,0.759289,0.111120,0.096578,0.083481,14718514.537844,2536662.942298,943652.443631,1577069.270890
1520969538816,0.840999,0.107612,0.116951,0.091864,0.905672,1.008015,0.807645,0.908755,0.761669,0.108474,0.094455,0.083481,14718514.614141,2536662.952841,943652.453264,1577069.279272
1520969538916,0.843627,0.107612,0.120894,0.091864,0.905672,1.007398,0.806412,0.908755,0.762859,0.108408,0.097490,0.083481,14718514.690375,2536662.963361,943652.462878,1577069.287650
1520969539016,0.839685,0.104987,0.122208,0.091864,0.905672,1.008015,0.806412,0.908755,0.760479,0.105828,0.098550,0.083481,14718514.766486,2536662.973837,943652.472605,1577069.296045
1520969539116,0.838371,0.104987,0.119580,0.091864,0.905672,1.007398,0.807028,0.908138,0.758099,0.105764,0.096504,0.083425,14718514.842522,2536662.984311,943652.482318,1577069.304417
1520969539216,0.843627,0.110236,0.120894,0.091864,0.905672,1.008015,0.806412,0.908755,0.764049,0.111120,0.097490,0.083481,14718514.918823,2536662.994794,943652.492036,1577069.312797
1520969539316,0.842313,0.107612,0.120894,0.091864,0.905672,1.007398,0.807028,0.908138,0.762859,0.108408,0.097565,0.083425,14718514.995029,2536663.005315,943652.501776,1577069.321166
1520969539416,0.837057,0.104987,0.119580,0.091864,0.905672,1.008015,0.806412,0.908138,0.758099,0.105828,0.096430,0.083425,14718515.071226,2536663.015795,943652.511503,1577069.329546
1520969539516,0.844941,0.104987,0.156373,0.091864,0.905672,1.007398,0.806412,0.908755,0.765239,0.105764,0.126101,0.083481,14718515.147368,2536663.026249,943652.521581,1577069.337915
1520969539616,0.839685,0.104987,0.122208,0.091864,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.098550,0.083425,14718515.223588,2536663.036814,943652.531447,1577069.346295
1520969539717,0.839685,0.107612,0.127464,0.091864,0.906289,1.007398,0.807028,0.908138,0.760479,0.108408,0.102867,0.083425,14718515.299622,2536663.047363,943652.541358,1577069.354663
1520969539817,0.835742,0.102362,0.123522,0.091864,0.905672,1.007398,0.806412,0.908138,0.756909,0.103120,0.099609,0.083425,14718515.375654,2536663.057839,943652.551355,1577069.363033
1520969539917,0.837057,0.102362,0.126150,0.091864,0.905672,1.008015,0.807028,0.908138,0.759289,0.103183,0.101806,0.083425,14718515.451738,2536663.068373,943652.561341,1577069.371410
1520969540017,0.843627,0.104987,0.127464,0.091864,0.905672,1.007398,0.806412,0.908138,0.764049,0.105764,0.102788,0.083425,14718515.528052,2536663.078961,943652.571337,1577069.379797
1520969540117,0.865966,0.120735,0.132720,0.091864,0.906289,1.008015,0.806412,0.908755,0.784815,0.121703,0.107027,0.083481,14718515.604210,2536663.089510,943652.581381,1577069.388169
1520969540217,0.846255,0.107612,0.122208,0.091864,0.905672,1.008015,0.806412,0.908755,0.768142,0.108474,0.099686,0.083481,14718515.680340,2536663.100037,943652.591439,1577069.396543
1520969540317,0.859396,0.102362,0.051248,0.091864,0.905672,1.007398,0.806412,0.908138,0.778330,0.103120,0.041327,0.083425,14718515.757975,2536663.111293,943652.600800,1577069.404944
1520969540417,0.892247,0.136483,0.137976,0.091864,0.905672,1.008015,0.807645,0.908755,0.808083,0.137577,0.111436,0.083481,14718515.836922,2536663.124127,943652.609606,1577069.413342
1520969540517,0.846255,0.102362,0.120894,0.091864,0.905672,1.007398,0.807645,0.908755,0.766429,0.103120,0.097639,0.083481,14718515.914787,2536663.135643,943652.620398,1577069.421745
1520969540617,0.842313,0.102362,0.120894,0.091864,0.905672,1.007398,0.807645,0.908755,0.761669,0.103120,0.097565,0.083481,14718515.990863,2536663.146130,943652.630136,1577069.430128
1520969540717,0.847569,0.104987,0.115637,0.091864,0.905672,1.008015,0.807028,0.908755,0.767620,0.105828,0.093323,0.083481,14718516.067150,2536663.156599,943652.639833,1577069.438519
1520969540818,0.839685,0.102362,0.122208,0.091864,0.905672,1.008015,0.807028,0.908755,0.760479,0.103183,0.099686,0.083481,14718516.143267,2536663.167123,943652.649595,1577069.446906
1520969540918,0.855453,0.112861,0.128778,0.091864,0.905672,1.008015,0.807645,0.908755,0.774760,0.113765,0.104007,0.083481,14718516.219380,2536663.177608,943652.659414,1577069.455288
1520969541018,0.839685,0.102362,0.120894,0.091864,0.905055,1.007398,0.806412,0.908138,0.760479,0.103120,0.097490,0.083425,14718516.295471,2536663.188089,943652.669242,1577069.463659
1520969541118,0.835742,0.102362,0.122208,0.091864,0.905672,1.007398,0.807028,0.908138,0.756909,0.103120,0.098625,0.083425,14718516.371596,2536663.198593,943652.679064,1577069.472039
1520969541218,0.844941,0.102362,0.120894,0.091864,0.905672,1.007398,0.807028,0.908138,0.765239,0.103120,0.097565,0.083425,14718516.447746,2536663.209065,943652.688892,1577069.480410
1520969541318,0.835742,0.102362,0.127464,0.091864,0.905672,1.007398,0.806412,0.908138,0.756909,0.103120,0.102788,0.083425,14718516.523982,2536663.219687,943652.699151,1577069.488798
1520969541418,0.848883,0.107612,0.109067,0.091864,0.905672,1.007398,0.807028,0.908138,0.770000,0.108408,0.088020,0.083425,14718516.601150,2536663.231394,943652.708447,1577069.497176
1520969541518,0.843627,0.102362,0.128778,0.091864,0.905672,1.007398,0.807028,0.908755,0.764049,0.103120,0.103927,0.083481,14718516.677584,2536663.242098,943652.718427,1577069.505559
1520969541618,0.839685,0.102362,0.126150,0.091864,0.905672,1.007398,0.806412,0.908138,0.761669,0.103120,0.101729,0.083425,14718516.753717,2536663.252653,943652.728665,1577069.513936
1520969541718,0.862024,0.115486,0.137976,0.091864,0.906289,1.008015,0.809494,0.908755,0.782433,0.119057,0.112669,0.083481,14718516.830012,2536663.263347,943652.738985,1577069.522315
1520969541818,0.888305,0.133858,0.130092,0.091864,0.905672,1.007398,0.808261,0.908138,0.804513,0.134849,0.105148,0.083425,14718516.909367,2536663.277535,943652.748258,1577069.530734
1520969541919,0.880420,0.128609,0.140604,0.091864,0.905672,1.007398,0.808261,0.908755,0.794992,0.126916,0.115858,0.083481,14718516.987801,2536663.289493,943652.759961,1577069.539138
1520969542019,0.834428,0.102362,0.119580,0.091864,0.905672,1.007398,0.806412,0.908755,0.755718,0.103120,0.096430,0.083481,14718517.064426,2536663.300221,943652.769872,1577069.547540
1520969542119,0.839685,0.102362,0.123522,0.091864,0.905672,1.007398,0.807028,0.908755,0.762859,0.103120,0.098625,0.083481,14718517.140575,2536663.310725,943652.779596,1577069.555951
1520969542219,0.839685,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.103120,0.097490,0.083481,14718517.216731,2536663.321160,943652.789187,1577069.564334
1520969542319,0.835742,0.102362,0.120894,0.091864,0.905672,1.008015,0.806412,0.908138,0.756909,0.103183,0.097490,0.083425,14718517.293183,2536663.331831,943652.798998,1577069.572721
1520969542419,0.839685,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.103120,0.097490,0.083481,14718517.369785,2536663.342652,943652.809549,1577069.581119
1520969542519,0.844941,0.104987,0.120894,0.094488,0.905672,1.007398,0.807028,0.908755,0.765239,0.105764,0.097565,0.085867,14718517.446250,2536663.353345,943652.819933,1577069.589500
1520969542619,0.844941,0.104987,0.123522,0.094488,0.905672,1.007398,0.806412,0.908755,0.765239,0.105764,0.099609,0.085867,14718517.522764,2536663.364025,943652.830503,1577069.597898
1520969542719,0.839685,0.104987,0.120894,0.091864,0.905672,1.007398,0.806412,0.908755,0.760479,0.105764,0.097490,0.083481,14718517.598895,2536663.374513,943652.840321,1577069.606282
1520969542819,0.839685,0.102362,0.120894,0.091864,0.905672,1.008015,0.807645,0.908755,0.760479,0.103183,0.097639,0.083481,14718517.675185,2536663.385059,943652.850155,1577069.614666
1520969542920,0.838371,0.102362,0.127464,0.091864,0.905672,1.007398,0.807028,0.908755,0.760997,0.103120,0.102867,0.083481,14718517.751352,2536663.395597,943652.860318,1577069.623047
1520969543020,0.834428,0.102362,0.126150,0.091864,0.905672,1.007398,0.806412,0.908755,0.755718,0.103120,0.101729,0.083481,14718517.827677,2536663.406231,943652.870859,1577069.631435
1520969543120,0.840999,0.104987,0.126150,0.094488,0.906289,1.008015,0.806412,0.908755,0.763378,0.105828,0.101729,0.085867,14718517.903814,2536663.416773,943652.881091,1577069.639815
1520969543220,0.863338,0.115486,0.134034,0.091864,0.906289,1.008015,0.808878,0.908755,0.782433,0.116411,0.108417,0.083481,14718517.980082,2536663.427335,943652.891346,1577069.648213
1520969543320,0.868594,0.102362,0.052562,0.091864,0.905672,1.007398,0.807028,0.908138,0.787851,0.103120,0.042419,0.083425,14718518.057570,2536663.438664,943652.901554,1577069.656626
1520969543420,0.867280,0.115486,0.147175,0.094488,0.905672,1.007398,0.807645,0.908755,0.787851,0.119057,0.119926,0.083481,14718518.136845,2536663.452000,943652.910330,1577069.665035
1520969543520,0.835742,0.102362,0.118265,0.091864,0.905672,1.007398,0.807028,0.908755,0.756909,0.103120,0.095444,0.083481,14718518.214019,2536663.463118,943652.920600,1577069.673442
1520969543620,0.840999,0.102362,0.120894,0.091864,0.905672,1.007398,0.807028,0.908755,0.762187,0.103120,0.097565,0.083481,14718518.290103,2536663.473588,943652.930307,1577069.681829
1520969543720,0.844941,0.104987,0.118265,0.091864,0.905672,1.007398,0.807645,0.908138,0.765239,0.105764,0.095516,0.083425,14718518.366320,2536663.484078,943652.939982,1577069.690218
1520969543820,0.844941,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908138,0.764049,0.103120,0.097565,0.083425,14718518.442423,2536663.494596,943652.949765,1577069.698602
1520969543920,0.847569,0.102362,0.120894,0.091864,0.905672,1.007398,0.806412,0.908138,0.767620,0.103120,0.097490,0.083425,14718518.518669,2536663.505106,943652.959593,1577069.706987
1520969544020,0.839685,0.102362,0.122208,0.094488,0.905672,1.007398,0.807645,0.908755,0.760479,0.103120,0.098700,0.085867,14718518.594905,2536663.515599,943652.969413,1577069.715369
1520969544121,0.844941,0.102362,0.119580,0.091864,0.905672,1.007398,0.806412,0.908138,0.765239,0.103120,0.096430,0.083425,14718518.671280,2536663.526111,943652.979209,1577069.723751
1520969544221,0.835742,0.102362,0.120894,0.091864,0.905672,1.007398,0.807028,0.908755,0.755718,0.103120,0.097565,0.083481,14718518.747479,2536663.536600,943652.988996,1577069.732136
